iso3,ADMIN0,ADMIN1,centroid_lat,centroid_lon
ETH,Ethiopia,Dire Dawa,9.605667133839232,42.01799680032045
ETH,Ethiopia,Gambela Peoples,7.649097505692261,34.428189802694256
ETH,Ethiopia,Harari People,9.287731490275316,42.1787213534604
ETH,Ethiopia,Oromia,7.940836253426232,39.68173300792401
ETH,Ethiopia,Somali,5.381743216105305,42.49927113999487
ETH,Ethiopia,"Southern Nations, Nationalities",7.425263066961521,38.20907196989224
ETH,Ethiopia,Tigray,12.97415711863242,39.49485970662914
FJI,Fiji,Central,-17.94697465569735,178.24979733148035
FJI,Fiji,Eastern,-18.312206052442107,68.3370469870185
FJI,Fiji,Northern,-16.640339265205107,155.4373574874517
FJI,Fiji,Western,-17.7232050840473,177.7684819654868
GHA,Ghana,Ahafo,6.798975990822214,-2.685398033416285
GHA,Ghana,Ashanti,6.027937920028263,-1.641426855133198
GHA,Ghana,Bono,8.258186967051412,-2.393251906177039
GHA,Ghana,Bono East,7.696699774634483,-1.042090769789367
GHA,Ghana,Central,5.284306814573765,-1.177749861539958
GHA,Ghana,Eastern,6.2402294233834725,-0.4000351140258143
GHA,Ghana,Greater Accra,5.552594077547681,-0.243159138719654
GHA,Ghana,North East,10.514817203928526,-0.0210581836346768
GHA,Ghana,Northern,9.895137680058577,-0.2026078945870251
GHA,Ghana,Oti,7.357455296727004,0.2822611584508711
GHA,Ghana,Savannah,8.709136319677793,-2.2569789191612863
GHA,Ghana,Upper East,11.051913013188909,-0.2396227617226883
GHA,Ghana,Upper West,10.371458224680936,-2.3509966333619654
GHA,Ghana,Volta,6.419043961028925,0.5353086874196602
GHA,Ghana,Western,4.872550000331594,-1.9913500176109027
GHA,Ghana,Western North,5.79018307455084,-2.7838879059678403
GIN,Guinea,Boké,10.399346119747756,-14.098962348047715
GIN,Guinea,Conakry,9.622297453674303,-13.568455071521903
GIN,Guinea,Faranah,10.712843331210744,-11.05957097271817
GIN,Guinea,Kankan,10.06013889867115,-9.078593442248224
GIN,Guinea,Kindia,9.731880134794174,-13.344484914141717
GIN,Guinea,Labé,11.793711371130978,-11.786644366349686
GIN,Guinea,Mamou,10.935486629213225,-12.130918045042408
GIN,Guinea,Nzérékoré,8.880380397970045,-8.330644602275395
GMB,Gambia,Banjul,13.451648784646302,-16.589193505218375
GMB,Gambia,Lower River,13.439002159838909,-15.424740607062708
GMB,Gambia,Maccarthy Island,13.48854751188594,-14.733026133486684
GMB,Gambia,North Bank,13.517852025063204,-15.917690234387823
GMB,Gambia,Upper River,13.315907988408505,-14.178386469952711
GMB,Gambia,Western,13.250973722709052,-16.210600902735298
GNB,Guinea-Bissau,Bafatá,12.25828265711171,-14.59219206570904
GNB,Guinea-Bissau,Biombo,11.820074102814583,-15.743187807538494
GNB,Guinea-Bissau,Bissau,11.871550907393134,-15.61042469737496
GNB,Guinea-Bissau,Bolama,11.544868531364228,-15.566213172276305
GNB,Guinea-Bissau,Cacheu,12.379222897732848,-15.738240276275294
GNB,Guinea-Bissau,Gabú,11.82019105198741,-14.02581513477111
GNB,Guinea-Bissau,Oio,12.255423919623365,-15.500165245873378
GNB,Guinea-Bissau,Quinara,11.67434218442224,-14.96375118150176
GNB,Guinea-Bissau,Tombali,11.250394880262547,-15.061420728083696
GRD,Grenada,Saint Andrew,12.115017109482336,-61.6418650513982
GRD,Grenada,Saint John,12.140561778731795,-61.71582848216283
GRD,Grenada,Saint Mark,12.18413650923035,-61.692579938077586
GRD,Grenada,Saint Patrick,12.207409161447073,-61.63492770966197
GTM,Guatemala,Alta Verapaz,15.758494415567949,-89.57352903181685
GTM,Guatemala,Baja Verapaz,15.13171425603632,-90.66867479841817
GTM,Guatemala,Chimaltenango,14.533924505687386,-90.93749104865208
GTM,Guatemala,Chiquimula,14.849906077180476,-89.26442673567102
GTM,Guatemala,El Progreso,14.87430814396246,-89.92020004585004
GTM,Guatemala,Escuintla,14.301680542254369,-90.80714715709624
GTM,Guatemala,Guatemala,14.46938889314063,-90.61840620091432
GTM,Guatemala,Huehuetenango,15.385935783960504,-91.27326215170926
GTM,Guatemala,Izabal,15.549276269709331,-89.10653358875314
GTM,Guatemala,Jalapa,14.60651420020756,-90.04396596268771
GTM,Guatemala,Jutiapa,14.470558980445286,-89.59138595367646
GTM,Guatemala,Petén,16.597439642088574,-89.52857051431526
GTM,Guatemala,Quezaltenango,14.807935896124636,-91.48346703657111
GTM,Guatemala,Quiché,15.193595621954104,-90.8543057551226
GTM,Guatemala,Retalhuleu,14.36181899059336,-91.89950787753506
GTM,Guatemala,Sacatepéquez,14.44679338355717,-90.81493667831585
GTM,Guatemala,San Marcos,14.707056553318113,-92.13778709849178
GTM,Guatemala,Santa Rosa,14.287259527987844,-90.39815021104152
GTM,Guatemala,Sololá,14.680752345421103,-91.20509348141348
GTM,Guatemala,Suchitepéquez,14.491435278216285,-91.33606490124144
GTM,Guatemala,Totonicapán,15.106271619806424,-91.42993547680952
GTM,Guatemala,Zacapa,14.872636692423756,-89.77020073643789
GUY,Guyana,Barima-Waini,7.591126601641591,-59.785734076478704
GUY,Guyana,Cuyuni-Mazaruni,6.15161540455203,-59.958300795225085
GUY,Guyana,Demerara-Mahaica,6.4441795958213195,-58.112894859787374
GUY,Guyana,East Berbice-Corentyne,3.27036126299287,-57.65159054500585
GUY,Guyana,Essequibo Islands-West Demerara,6.6407231713326675,-58.484151674877026
GUY,Guyana,Mahaica-Berbice,6.21856278123802,-57.84191021527229
GUY,Guyana,Pomeroon-Supenaam,7.167822336712381,-58.82825425373208
GUY,Guyana,Potaro-Siparuni,4.8555146686542985,-59.30969203298491
GUY,Guyana,Upper Demerara-Berbice,5.369754505737042,-58.299632595959075
GUY,Guyana,Upper Takutu-Upper Essequibo,2.819356761772367,-58.96346494049141
HND,Honduras,Atlántida,15.637916750246088,-87.3884152733002
HND,Honduras,Choluteca,13.4495065051646,-87.01162607431402
HND,Honduras,Colón,15.758833957238982,-86.32884102419183
HND,Honduras,Comayagua,14.388899580445242,-87.72143974261415
HND,Honduras,Copán,14.906644860974534,-89.12699185087965
HND,Honduras,Cortés,15.6430521030195,-87.92160560337416
HND,Honduras,El Paraíso,13.82452410034606,-86.69492063489804
HND,Honduras,Francisco Morazán,13.78591753195512,-87.4739968291191
HND,Honduras,Gracias a Dios,15.019930323803829,-84.7084512793706
HND,Honduras,Intibucá,13.98646147120486,-88.37830344144352
HND,Honduras,Islas de la Bahía,16.46631821678018,-85.88535208193787
HND,Honduras,La Paz,13.969448389493513,-87.65444451100342
HND,Honduras,Lempira,14.290824875195415,-88.88406161776211
HND,Honduras,Ocotepeque,14.47874989047689,-88.78454145890899
HND,Honduras,Olancho,14.475353968673364,-86.6536478371716
HND,Honduras,Santa Bárbara,14.834199787758898,-88.32204415264654
HND,Honduras,Valle,13.480732577448192,-87.72274299496124
HND,Honduras,Yoro,15.351859477082176,-86.84496808670576
HTI,Haiti,Centre,19.141192540117572,-71.77381473563268
HTI,Haiti,Grand'Anse,18.46998879396446,-74.38780397220815
HTI,Haiti,L'Artibonite,19.182499093261946,-72.48454049418818
HTI,Haiti,Nippes,18.34907564433053,-73.09599407784991
HTI,Haiti,Nord,19.618083866389664,-72.36097934717746
HTI,Haiti,Nord-Est,19.575215577376976,-71.84626267205095
HTI,Haiti,Nord-Ouest,19.762505591563716,-73.22622055998366
HTI,Haiti,Ouest,18.519592497941037,-72.04876500449775
HTI,Haiti,Sud,18.288892743365455,-73.37307789559118
HTI,Haiti,Sud-Est,18.24962479057384,-72.84769157521377
IDN,Indonesia,Aceh,4.2397730052809175,96.90747829772978
IDN,Indonesia,Bali,-8.381848880311177,115.09192411431684
IDN,Indonesia,Bangka Belitung,-2.4300063549751068,106.46722138850224
IDN,Indonesia,Banten,-6.477213658213848,106.10490325346971
IDN,Indonesia,Bengkulu,-3.5029941300073366,102.30999187262898
IDN,Indonesia,Gorontalo,0.7000904150901672,122.3518938696556
IDN,Indonesia,Jakarta Raya,-6.194469377601646,106.8252547672827
IDN,Indonesia,Jambi,-1.7009312739233204,102.72631150640134
IDN,Indonesia,Jawa Barat,-6.917195489032462,107.61982111314288
IDN,Indonesia,Jawa Tengah,-7.260443771845647,110.2006959596556
IDN,Indonesia,Jawa Timur,-7.729656228079498,112.70837401981127
IDN,Indonesia,Kalimantan Barat,-0.0882525430323395,111.11911506002676
IDN,Indonesia,Kalimantan Selatan,-2.9885255669677333,115.41837226032352
IDN,Indonesia,Kalimantan Tengah,-1.6012488958701177,113.41483004000632
IDN,Indonesia,Kalimantan Timur,0.4573872974198512,116.45743408151851
IDN,Indonesia,Kalimantan Utara,2.8887085009037987,116.19594228685892
IDN,Indonesia,Kepulauan Riau,1.5992388555683192,105.5825166084758
IDN,Indonesia,Lampung,-4.909918934241954,105.03928312920456
IDN,Indonesia,Maluku,-4.62065091821578,129.57281666893414
IDN,Indonesia,Maluku Utara,0.2778379323145133,127.6181720425395
IDN,Indonesia,Nusa Tenggara Barat,-8.623917747552479,117.5055965055083
